id,source,annotator,text,abuse,sexual_content_score
2277,simulation_ipv,shr,तँ धर्तिको बोज बन्नु भन्दा आत्महत्या गर्नु ठिक हुन्छ |,1,1
2380,simulation_ipv,shr,भालु तँ अझै बाचेको छस् ? आत्माहत्या गरिनस। ।,1,1
2415,simulation_ipv,shr,"तँ एक मुर्ख होस् , धर्तिको बोज होस् तँ। ।",1,1
1356,simulation_ipv,shr,तँ जस्ता बेस्यालाई मुम्बईको कोठीमा लगेर बेच्नु पर्नी |,1,5
105,simulation_ipv,shr,"बाचेर के गर्छौ र तिमि , तिम्रो काम छैन मर बरु |",1,1
2306,simulation_ipv,shr,"तैले त छेपारो जस्तै रंग फेर्दो रहेछस , अब म तँ जस्तो खाते केटासंग सम्बन्ध राख्दिन |",1,1
2101,simulation_ipv,shr,"रन्डीको छोरि तैले त गु खाए नि हुन्छ , त मुजिलाई तेसै छोड्दिन |",1,1
299,simulation_ipv,shr,तँ राडीको बुद्धिलाई त थुक्न नि मन लाग्दैन |,1,1
2558,simulation_ipv,shr,"आफ्नै श्रीमती छंदा छदै अरु केटीसंग लाग्ने पुरुष निच हुन् , कुकुर हुन् |",1,1
2405,simulation_ipv,shr,तेरो जिन्दगि मेरो हातमा छ रन्डी। ।,1,1
483,simulation_ipv,shr,तँ खाते सडकको भिकारी तैंले आफ्नो औकात बिर्सिस् |,1,1
1493,simulation_ipv,shr,जा अब कुकुरलाई चिकाउन तँ आइमाई हैनेस कुकुर्नी होस् |,1,1
2079,simulation_ipv,shr,मलाइ तेरो शिकार गर्न बाध्य नबना किनभने म तलाई यातना दिने छु। ।,1,1
501,simulation_ipv,shr,भीरबाट खसेको मान्छे बरु उठ्न सक्ला तर तँ मेरो नजरबाट गिरेको मान्छे होस् कहीले उठ्न सक्दिनस् |,1,1
1377,simulation_ipv,shr,नकचरी आइमाई तेरो मुख त थुक्नको लागि नि लायक छैन |,1,1
1814,simulation_ipv,shr,होइन तँ मुजी बाचेर चै के फाइदा छ र धर्तिको बोज मर एमसी |,1,1
2222,simulation_ipv,shr,भुक्न त सिपालु छस् त अरु केहि गर्न आउदैन |,1,1
2490,simulation_ipv,shr,तैले मलाई छोडिस भन्दैमा अरुको पनि घर भाड्दै नहिड रन्डी |,1,1
2612,simulation_ipv,shr,"तँ मुजी हेर्दैजा , तँ जहा भेटिन्छस तेही तेरो हात खुट्टा भाचिदिने छु। ।",1,1
943,simulation_ipv,shr,कुकुर बिरालोझैँ झगडा गर्छे यो त।,1,1
609,simulation_ipv,shr,ओइ पाखे तेरो आनुहार नदेखा मलाई रगत उम्लेर आउछ मेरो |,1,1
4,simulation_ipv,shr,अलिकति लाज छैन है तलाई त दुनियासंग रात बिताउनि इज्जत नभएकी केटि |,1,1
1943,simulation_ipv,shr,कति भुक्न सकेको आइमाई हो यो लाज पचेको नकचरी |,1,1
46,simulation_ipv,shr,तँ मर्न है तेरो सडेको अनुहार त हेनु पर्दैन मैले |,1,1
1641,simulation_ipv,shr,मेरो अगाडी सति सावित्री बन्न नखोज भगवानलाई भन्दा बढी मलाई जानकारी छ तेरो चरित्रको बारेमा ! लाज पचेकी आइमाई तेरो त अनुहार देख्दा नि रिस उठ्छ मलाई जा मार् |,1,1
244,simulation_ipv,shr,मुजी भालु नाटक बेशी नदेखा |,1,1
2081,simulation_ipv,shr,तेरो मिर्तुको पर्खाइमा छु। ।,1,1
574,simulation_ipv,shr,नक्कली आसु नदेखा कुकुर्नी |,1,1
765,simulation_ipv,shr,घर भाड्ने आइमाई राक्षेस्नि |,1,1
1065,simulation_ipv,shr,"जा गएर मर , तँलाई भेटेर पछुतो भयो।",1,1
577,simulation_ipv,shr,तँ जस्ता बेस्याहरुले जानेको हुन्छ हरेक नाटकहरु |,1,1
1149,simulation_ipv,shr,तँ नकचरीले बरु डाडुमा पानी तताएर मर्दा नि हुन्छ |,1,1
207,simulation_ipv,shr,तेरो भन्दा त बरु पशुको बुद्धि राम्रो हुन्छ होला |,1,1
2294,simulation_ipv,shr,तिमी त एकदम घिन लाग्दो मान्छे रैछौ। आशा गर्छु तिमीलाई कसैले मारिदियोस। ।,1,1
1750,simulation_ipv,shr,मुजी गाईको अनुहार परेको गोरु तेरो अनुहार नै चोरको जस्तो छ बोली के गतिलो बोल्थिस ठयास्नी | तँ मुजी रन्डी गोरुको अनुहार परेको गाई साला धेरै बडी नबोल त |,1,1
604,simulation_ipv,shr,तिमीलाई भगवानले सबै गुण दिएछन् तर बोल्नी सोमत दिएनछन् |,1,1
589,simulation_ipv,shr,"छि छि भालु , एस्तै गरेर कति जनाको जिन्दगी बिगारिस ह |",1,1
268,simulation_ipv,shr,धेरै मुख चलाउछेस चोठाले कसैले नजानेको कुरा जानेकी छेस तैले |,1,1
380,simulation_ipv,shr,"दिनै पिच्छे रंग फेर्ने , चटक देखाउने लाज पचेकी उरुन्ठाउलि !",1,1
1037,simulation_ipv,shr,"के बिहेको कुरा गर्छेस , तँ जस्तो गतिछाडा केटी हाम्रो घरमा भित्रिय घरनै बिग्रिन्छ |",1,1
361,simulation_ipv,shr,वास्तबमा भन्नु पर्दा तलाई झुन्ड्याउनु पर्छ |,1,1
2175,simulation_ipv,shr,तँ कुइएको आलु होस् र सबैलाई कुवाउँदै हिंद्छस। ।,1,1
92,simulation_ipv,shr,"थुक्क रन्डीको छोरा , झुन्डेर मर् |",1,1
1348,simulation_ipv,shr,"तँ मुजी भालुलाई जान्नी हुनुपर्ने , नचाहिनी , फाल्तु र थाहा नभएको कुरा त न गर्नुनी यार कसैले पनि |",1,1
2017,simulation_ipv,shr,"म तिमि जस्ता मनिसहरुलाई मार्न बाचेको छु , म सहि समयमा सहि ठाउको पर्खाइमा छु। ।",1,1
1869,simulation_ipv,shr,तँ केटाहरुलाई फसाएर पैसा ठग्ने केटि होस |,1,1
1018,simulation_ipv,shr,ऊ र उनकी प्रेमीकाले छिटो धनी बन्नकालागि अश्लिल फोटोहरु बनाएर ब्लाकमेल गरे |,1,8
151,simulation_ipv,shr,बेस्यालाई सार्बजनिक गर्नु पर्यो |,1,1
684,simulation_ipv,shr,ओइ साला नाके बाहुन तलाई मेरै साथीहरुसँग मेरो कुरा काट्न लाज लागेन |,1,1
633,simulation_ipv,shr,भगवानले पनि माफ गर्दैनन् तँ जस्तो कुकुर्नी पापिनीलाई किन भगवानको नाम लिन्छेस |,1,1
1956,simulation_ipv,shr,"तँ मुजी रन्डीको छोरी चुप लाएर बस , मन छ ब्लक गर छैन नगर तर ल्यांग नगर |",1,1
1925,simulation_ipv,shr,तँ खाते साले केटि फसाउदै हिड्ने ठुलो ठुलो कुरा गरेर पैसा लिने तेरो त बानी नै परेको रहेछ केटीहरु फसाउने |,1,1
1865,simulation_ipv,shr,म उसलाई मार्ने छु तर उसलाई मार्नु भन्दा अगाडी तलाई मार्ने छु। ।,1,1
2033,simulation_ipv,shr,"तँ दलित रन्डी केटीले छोएको पानी पनि चल्दैन मेरो घरमा , मैले त तेरो जवानीसँग मात्रै हो माया गरेको बुझिस् |",1,1
124,simulation_ipv,shr,पैसाको लालचमा अरुको जिन्दगी बर्बाद गर्न खोज्ने तलाई अझै के हुन्छ हेर्दै जा |,1,1
421,simulation_ipv,shr,म तेरो करंगहरु एक एक गर्दै भाची दिने छु। ।,1,1
806,simulation_ipv,shr,अलिकति त सोच्नु पर्छ नि रन्डी टिकटक बनाउदा |,1,1
911,simulation_ipv,shr,त्यो लाज नपचेको नकचरो अधबैसे fuckboi हो |,1,6
1515,simulation_ipv,shr,छि छि हेर यो रन्डी आइमाई बोलेको |,1,1
456,simulation_ipv,shr,"तेरो काम भनेको लुगा धुनी , खाना बनाउनी , भाडा मझ्नि हो , धेरै सामाजिक संजालमा आएर चुरीफुरी गर्ने होइन |",1,1
1860,simulation_ipv,shr,म तिमीलाई यति घृणा गर्छु कि म तिम्रो मुटुमा चक्कु चलाउन चाहन्छु। ।,1,1
1952,simulation_ipv,shr,अहिले सम्म त बोलेको थिएन तर अब बोल्छु हेर्दै जा मुजी राडीको छोरा |,1,1
392,simulation_ipv,shr,लास्ट पतुर्नी रैछे साली . . . . साइड लाग्न भइ नत्र लाइफ ड्यामेज गर्दिनी रहिछे |,1,1
1671,simulation_ipv,shr,म तलाई दयाको भिक् माग्ने गराउने छु |,1,1
2575,simulation_ipv,shr,नाटक हो तेरो साचो माया गर्थिस भने किन पैसामा बिकिस् जाठी |,1,1
1015,simulation_ipv,shr,"त्यो केटि गोल्ड डीगर रहिछे , मेरो पैसाको लागि मायाको नाटक गरेकी रहिछे |",1,1
306,simulation_ipv,shr,फसाउनी बेला फसाहिस अहिले नाटक गर्छेस |,1,1
69,simulation_ipv,shr,भाग् रन्डी फसाउनी बेलामा फसाहिस अहिले आएर यस्तो भन्छेस् |,1,1
1374,simulation_ipv,shr,तँ हिजडा पनौतीको अनुहार हेरे नि साइत पर्दैन |,1,1
225,simulation_ipv,shr,रत्नपार्क गएर बस् केटि |,1,5
623,simulation_ipv,shr,त बेस्या सलाईको काटी जस्तै हो हजारौको घर खरानी बनाउने |,1,1
650,simulation_ipv,shr,तँ मुजी रन्डी सुध्रिनु र मैले रक्सि छोड्नु भनेको एउटै हो बुझिस |,1,1
2163,simulation_ipv,shr,"तँ त दुई जिब्रे रहिछेस् , नकचरी ! माया मलाई गरेको जस्तो गरिस अनि शरीर अर्कोलाई सुम्पिस् |",1,5
34,simulation_ipv,shr,तिमीलाई तिम्रो अनुहारले होइन बरु तिम्रो निच व्यहोराले तुलना गर्नु पर्छ |,1,1
2468,simulation_ipv,shr,"तेरो भिडियोहरु सधै इन्टरनेटमा रहिरहने छ र जसले तेरो नाम खोज्छ , तेरो भिडियो भेटाउने छ। ।",1,5
2392,simulation_ipv,shr,"घिन लाग्दो आइमाई , भालु , तँ एउटा मासुको टुक्रा मात्र हो ।",1,1
2595,simulation_ipv,shr,"त साला , पागल राडीको छोरा , त मर्ने छस् हेर्दै जानु। ।",1,1
1944,simulation_ipv,shr,तँ बौलाइनी हो कि के हो सालि खातिनी |,1,1
498,simulation_ipv,shr,"तँ जस्तो आइमाईले समाज नै दुर्गन्धै बनाउछन् , संस्कारमा हिड्न नसक्ने आइमाई |",1,1
127,simulation_ipv,shr,"लाज नभएकी नकचरी बेइज्जती , घर छोडेर गइस् |",1,1
500,simulation_ipv,shr,जिन्दगीमा कस्तो अलक्षिनि केटीसंग माया लाउन पुगेछु तँ जस्तो चरित्रहिन त कोहि छैनन् होला |,1,1
72,simulation_ipv,shr,पहाडिया आइमाई रन्डी तँ त मरे पनि मलाई शान्ति हुन्थ्यो |,1,1
615,simulation_ipv,shr,लाज सरम नभाको आइमाई तिमीलाई अलिकति लाज सरम लाग्दैन अझै ठुला कुरा गर्ने |,1,1
44,simulation_ipv,shr,बल्ल चेत आयो रन्डी पैसाको भोक मेटियो तेरो |,1,1
693,simulation_ipv,shr,तँ जस्तो मुजीहरुलाई चोकमा झुन्डाएर फासी दिए नि हुन्छ |,1,1
2181,simulation_ipv,shr,कसैलाई पैसा खुवाएर तेरो हत्या गर्न लगाउछु। ।,1,1
1812,simulation_ipv,shr,तँ धर्तिको बोज मानिस होइन जनावर हो |,1,1
530,simulation_ipv,shr,"भालुनी तँ धोकेबाज हो , साचो माया गर्नेले कहिले पनि धोका दिदैनन् |",1,1
1918,simulation_ipv,shr,केटि बेच्ने भ्रस्ट सोच भएको दलाल होस् तँ |,1,1
840,simulation_ipv,shr,रुदै आएर के गर्छेस बे झुन्डेर मर्नु पर्ने तँ जस्तो भालु त |,1,1
525,simulation_ipv,shr,"साले कुकुर , मार्दिन्छु तलाई गर्दिन म तलाई माया साया |",1,1
2459,simulation_ipv,shr,"म के गर्छु , को संग बोल्छु यो सबै जान्नको लागि मेरो मोबाइल फोन हेर्ने गर्छ। ।",1,1
1373,simulation_ipv,shr,भालु आइमाई तेरो ठमेलमा पुती बेच्ने जस्तो कुरा नगर |,1,10
1903,simulation_ipv,shr,मुजी पागल यौनकर्मीको पार्टी नै हुन नपर्ने ? यो थर्ड क्लास सोच हटा खाते मुजी |,1,5
2542,simulation_ipv,shr,तँ बोक्सी मेरो घरको लक्ष्मी कहिल्लै बन्न सक्दिनस |,1,1
2419,simulation_ipv,shr,आशा गर्छु तँलाई कोभिड - १९ लागोस र तेरो ज्यान लियोस। ।,1,1
1693,simulation_ipv,shr,यो आइमाई त लज्जित कुतिया रैछे |,1,1
243,simulation_ipv,shr,साले रन्डी आफुले आफुलाई बरिस्ट ठानेकी होलानी रन्डी तेरो त इज्जत छैन मेरो इज्जत नि फालिस |,1,1
1840,simulation_ipv,shr,आशा छ कि त खुसि छस् किनभने जब म जेलबाट निस्किन्छु त बाट हरेक चिज लाग्ने छु रन्डी। ।,1,1
2476,simulation_ipv,shr,राडीको छोरि मोज गर्नी बेला गरिस् अहिले रुन्छेस |,1,1
2418,simulation_ipv,shr,छक्का जस्तो नाचेर भिडियो हाल सार्वजनिक संजालहरुमा रन्डी। ।,1,1
2252,simulation_ipv,shr,"तिमीलाई थाहा छ , म तिमीलाई मार्न जादैछु भनेर ?",1,1
2494,simulation_ipv,shr,"किचकंडी , चुडेल्नि , कमिनी मेरो जिबनमा जासुसी गर्छेस |",1,1
2029,simulation_ipv,shr,तँ मुस्लिमसँग बिहे गर्नु भनेको मेरो जिन्दगी बिगार्नु हो बुझिस् खाते |,1,1
374,simulation_ipv,shr,तेरिमा भाते ! गु खाने थुतुनो हो ? बोलि त खुब फेर्दो रैछ |,1,1
932,simulation_ipv,shr,त जस्तो बेस्या आइमाई त जन्मिनु अगाडी नै तुहिनु पर्ने गाठे |,1,1
389,simulation_ipv,shr,थुक्क पतुर्नी ठुलै काम गरिछेस तैले |,1,1
1333,simulation_ipv,shr,बेज्जति तेरो त मुख हेर्दा नि रिस उठेर आउछ |,1,1
2008,simulation_ipv,shr,"भालु रैछ्स तँ जो संग नि बोलनी , मस्किनी , जिस्किनी। ।",1,1
763,simulation_ipv,shr,भालुनी अरुको जिन्दगी बिगार्ने चालु केटि |,1,1
1816,simulation_ipv,shr,तँ धर्तिको बोज नकटो कुकुर भन्दा नि बकम्फुसे भएर जीवन सक्यो धिकार छ यस्तालाई छिटै उठाउ भगवान् |,1,1
2431,simulation_ipv,shr,देखिस यो तस्बिर ? मेरो बिरुद्द केहि चाल चलाएको थाहा पाए भने भाइरल हुन्छस। ।,1,1
540,simulation_ipv,shr,खातिनी रन्डी किन झर्किन्छेस सत्य कुरा के हो त्यो बोल्न |,1,1
805,simulation_ipv,shr,तिमीलाई लाज लाग्दैन टिकटकमा जे पाए तेही पोस्ट गर्न |,1,1
490,simulation_ipv,shr,"कसैलाई होच्याएर , गिराएर बोल्दैमा आफुलाई ठुलो सम्झिन्छौं भने तिमि भन्दा निच र गिरेको मान्छे संसारमा अरु कोहि हुदैनन् |",1,1
45,simulation_ipv,shr,नौटंकी राडी तलाई त कहिले राम्रो नहोस |,1,1
1897,simulation_ipv,shr,"बहुला , राक्षेस्नि , मेरो जिन्दगी बर्बाद पार्दिस् तैंले |",1,1
2061,simulation_ipv,shr,ओइ चोर फटाहा तँ धेरै नकरा त तलाई कान समातेर उठबस लगाउनु पर्ने भाको हो,1,1
2467,simulation_ipv,shr,मलाइ थाहा दिन्छस कि तेरो केहि प्यारा भिडियोहरु सार्बजनिक गरिदिउ। ।,1,5
1038,simulation_ipv,shr,"तँ जस्तालाई मोर्डन हुनु भन्दैनन् , गतिछाडा केटि भन्छन् |",1,1
2221,simulation_ipv,shr,"जाठी , कुकुर्नी अझै धोका दिनी सोच छ तेरो बिर्सिस् की के तैले अस्तिको झापड |",1,1
117,simulation_ipv,shr,"बैसमा लमपसार परेपछि यस्तै हुन्छ , मोज गर्ने बेला आखा देखीनस् के गर्छ मंगले आफ्नै ढंगले |",1,1
294,simulation_ipv,shr,गेडा खान मसंग बोल्दै छेस भालुनी |,1,1
1019,simulation_ipv,shr,"ऊ राक्षसजस्तै भैरहेको थियो , सेक्सको लागि बारम्बार प्रस्ताब समेत गर्थ्यो |",1,10
2019,simulation_ipv,shr,साला खाते मधेसी तैले कस्लाई थर्काको रन्डीको छोरा भेट्न पाए देखाउथे तलाई कुकुर |,1,1
737,simulation_ipv,shr,"तँ साले खातेले मलाई माया जालमा फसाहिस , धोकेबाज तैले त सधै रुनु परोस् |",1,1
2296,simulation_ipv,shr,"तेरो मुख च्यातेर सिलाईदिउला दम छ भने प्रत्यक्ष मलाई भन् , कुरा काट्दै हुने नहुने कुराहरु पोष्ट गर्ने होइन |",1,1
902,simulation_ipv,shr,राक्षेस्नि बेस्या आइमाईले जसरी बाह्र सत्ताईस कुरा चपाउदै हिड्ने होइन |,1,1
2310,simulation_ipv,shr,तँ जस्तो कलंकित महिला त कोहि पनि छैनन् होला |,1,1
2039,simulation_ipv,shr,तँ बुडो भनाउदो नै खतम रछस् ।,1,1
276,simulation_ipv,shr,तलाई दुनियाका केटाहरु संग नाना थरि गफ गर्न सरम लाग्दैन |,1,1
516,simulation_ipv,shr,तेरो बुद्धि त गु खानेको जस्तो छ |,1,1
532,simulation_ipv,shr,तेरो त फेस देख्दा नि रिस उठ्छ मलाई छिटै मर्यो रे भन्नि सुन्न पाउ |,1,1
569,simulation_ipv,shr,छि नकचरी तँ पनि खत्तमनै रहिछेस टिकटकमा भाइरल हुनलाई जे पनि पोष्ट गर्छेस् |,1,1
775,simulation_ipv,shr,साला पाखे मलाई मेसेज नगर भनेको बुझ्दैनस राडीको बान |,1,1
2576,simulation_ipv,shr,साली तँ पनि मान्छे होस् र रन्डी |,1,1
1975,simulation_ipv,shr,ए भालु के हो तेरो पारा रन्डी कति मस्किन्छेस ए कुकुर्नी live मा |,1,1
2456,simulation_ipv,shr,तिमी कैलेनी अगाडी बढ्न सक्दैनौ। संधै पछाडी रहिरहने छौ। ।,1,1
267,simulation_ipv,shr,घर भडुवाइ चोथाले मेरो घर त भाडीस् अब मलाई शान्तिले बाच्न त दे |,1,1
2205,simulation_ipv,shr,उनि एक नम्बरको धोकेबाज र चालु केटि निक्ली !,1,1
1105,simulation_ipv,shr,मोजमस्ती गरुन्जेल चमत्कार गर्न नपाएसी बलात्कार भन्ने नकचरी |,1,8
783,simulation_ipv,shr,"मैले धम्कि दिएको भनेर नसोच कुकुर्नी , जुन दिन् भेट्छु तलाई तँ बाच्दिनस |",1,1
933,simulation_ipv,shr,"लाज पचेको मात्र होइन , पागल नि हुनु हुदो रैछ भन्ने थाभो आज !",1,1
585,simulation_ipv,shr,"नाटकी , खातिनी अरुलाई फसाउन त खुब जानेकी छेस , कुकुर्नी संसारको नम्बर 1 प्ले गर्ल होस् तँ |",1,1
2521,simulation_ipv,shr,तँ खातिनीलाई त मारेर फाल्दिनु पर्नी |,1,1
1898,simulation_ipv,shr,मुख समालेर बोल बेस्या भालु तेरो के बिगार्या छ ए रन्डी साली |,1,1
549,simulation_ipv,shr,कत्ति नौटंकी र लिला गर्न जानेकी रहिछेस तेरो जस्तो नाटक त कसैले जानेको हुदैनन् होला |,1,1
1539,simulation_ipv,shr,म तेरो सबै परिवारको टाउको र औलाहरु काट्ने छु जब सम्म तैले मैले भनेको पैसा दिदैनस।,1,1
696,simulation_ipv,shr,तँ मुजिलाई भेटे भने तेरो गर्धन छिनालेर दुई टुक्रा बनाईदिन्छु |,1,1
2492,simulation_ipv,shr,तँ बेस्या आइमाई अरुको घर भाड्ने बानी लागेकिलाई आफ्नै घर भाडिएको पनि थाहा पाहिनस् |,1,1
170,simulation_ipv,shr,तँ रन्डीको बान मुजिलाई जिउदै आगो लगाउनु पर्ने |,1,1
2466,simulation_ipv,shr,तैले मेरो महँगो सामानहरु फिर्ता गरिनस भने तेरो अस्लिल भिडीयोहरु सार्वजनिक गरिदिन्छु। ।,1,9
2409,simulation_ipv,shr,म तेरो जिन्दगि र तेरो बच्चाको जिन्दगि बर्बाद गर्दिने छु। ।,1,1
286,simulation_ipv,shr,कुकुरको आची खाए हुन्छ कुकुर्नी तैले मलाई फसाउन खोजेकी होइनस् |,1,1
278,simulation_ipv,shr,धेरै कुरा लुकाउनु पर्दैन पाजी तेरा दिदि बहिनी भन्नि बेस्याहरुलाई म राम्ररी चिन्छु |,1,1
2613,simulation_ipv,shr,पैसामा बिक्ने नारी तहि रहिछेस नाटकी कति नाटक गर्न आको बरै |,1,1
178,simulation_ipv,shr,"तँ साले बज्याले मलाई गरि खान नदिनी भहिस , मेरो life बाट निस्कीहाल |",1,1
2421,simulation_ipv,shr,डंकिनी ड्रामा फेरी सुरु भयो तेरो |,1,1
618,simulation_ipv,shr,ओई फियौरी के भन्या एस्तो लाज पचेकी नकचरी बुझिस भने रीप्लाई गर् नबुजे भुत्रै सिद्धि |,1,1
1937,simulation_ipv,shr,"बेबकुफ केटि तलाई अलिकति पनि ज्ञान छैन , सोमत नभएकी केटि भनेर यस्तालाई भन्छन |",1,1
1885,simulation_ipv,shr,खाते बाहुन साला कुकुर |,1,1
2056,simulation_ipv,shr,तँ चोर फटाहा सालेलाई कसरी ठिक ठाउमा लेराउने होला भनेर मैले सोचिराको छु पख |,1,1
1535,simulation_ipv,shr,म तेरो हात र खुट्टा को औलाहरु काटी बारीमा रोप्ने छु।,1,1
1890,simulation_ipv,shr,तिमी त छोराको नाउमा कलंक हौ। ।,1,1
186,simulation_ipv,shr,"तिमि बुज्न सक्दैनौ , तिमि एकदम डम्प छौ। ।",1,1
1939,simulation_ipv,shr,ओइ खातिनी तलाई १० जनाले रेप गरेर मार्न पर्नी |,1,10
1960,simulation_ipv,shr,"बुडाले दुख गरेर पठाको पैसाले नाठो किनेर मस्ति , भालु तलाई नाङगे झार बनार गाउ घुमाउनु परछ , पख !",1,1
867,simulation_ipv,shr,थुक्क मुजी लाज पचेको नकचरो |,1,1
2368,simulation_ipv,shr,खाली ताइ न तुइका हावा र बेइजति कुरामात्र पोष्ट गर्छस |,1,1
799,simulation_ipv,shr,तेरीमा टोक्नी के चै सुन्नु पर्छ हो मैले तेरो बारेमा इज्जत नभएकी बेस्या |,1,1
2104,simulation_ipv,shr,चोर रन्डीको छोरा तेरो आमा बेस्या थिन होला त त जस्तो कुपुत्र जन्माइन तलाई भेट्य भने मुला काटे झै काट्नु पर्छ |,1,1
734,simulation_ipv,shr,यस्तो चरित्र हुने आइमाईलाई बेस्या भनेर सम्बोधन गरिन्छ |,1,1
2332,simulation_ipv,shr,कस्सम तलाई भेटे भने त भालुनीलाई सिदै पशुपतिको घाटमा पुराइदिन्छु भालुनी |,1,1
2263,simulation_ipv,shr,तेरो जिन्दगि अब सक्यो भालु। ।,1,1
2545,simulation_ipv,shr,"कुलंगार्नी , अलक्षिनि , बोक्सी तँ आफ्नो फरिया च्यातेर नांगै हिड न तलाई के को लाज . . . . .",1,9
2445,simulation_ipv,shr,म चाहन्छु तँ नर्ग जानु पर्छ र शैतानसंग तेरो भेट होस्। ।,1,1
443,simulation_ipv,shr,"ओइ चारवटा आखा भाको आइमाई , नराम्रो मेसेज नगर त मलाई। ।",1,1
813,simulation_ipv,shr,मलाई तेरो नक्कली आसु नदेखा कुकुर्नी |,1,1
692,simulation_ipv,shr,साले सडक छाप खाते दुई पैसाको औकात नभएको मान्छे |,1,1
106,simulation_ipv,shr,तलाई लाज लागेन यो टिकटक भिडियो बनाउन |,1,1
1987,simulation_ipv,shr,"म तलाई खोजेर , तलाई तेरो आत्मा काम्ने गरि यातना दिने छु। ।",1,1
1077,simulation_ipv,shr,नकचरी केटि कति चिचाई राक्छेस ए |,1,1
2149,simulation_ipv,shr,"तँ खत्तम केटि रहिछेस , तेरो क्यारेक्टर राम्रो छैन |",1,1
2481,simulation_ipv,shr,"आइमाई जातै कुरौटे , कुरा नकाटी खाको नि नपच्नी रहेछ तँ जाठीलाई |",1,1
2448,simulation_ipv,shr,"हेर्दै जा मुजी , तँ मर्ने छस् गधा। ।",1,1
2325,simulation_ipv,shr,कुच्चेको टिनको जस्तो थोपडा भएकी आइमाई |,1,1
2518,simulation_ipv,shr,"म तिम्रो चिन्ता गर्छु , मायामा होइन , बस चिप्लेर तिम्रो ज्यान नजाओस। ।",1,1
858,simulation_ipv,shr,तलाई अरुको पछि लागेर नचाहिदो कुरा गर्नु पर्ने मर अब तँ पृथ्वीको भार |,1,1
1277,simulation_ipv,shr,कुकुर्नी छि छि अब मर के तँ यस्तो हुदा नि किन बच्छेस |,1,1
887,simulation_ipv,shr,तँ छिटै मरोस् भनेर भगवानसँग प्रे गर्छु म |,1,1
852,simulation_ipv,shr,कल गर्ल साली रन्डी |,1,1
657,simulation_ipv,shr,सुत्केरी हुन लाग्या आइमाईको जस्तो अनुहार हुने नबोले पनि हुन्छ मुखमा सितन राखेर सुत मुजी |,1,1
548,simulation_ipv,shr,ओइ कुकुर्नी अब तेरो जीवन र करियर सबै बर्बाद बनाइदिन्छु पख |,1,1
2197,simulation_ipv,shr,"बडी नबोल चुप लाग् , चटकी , खत्तम केटि |",1,1
290,simulation_ipv,shr,कति जना केटाहरु छन् तेरो रन्डी तँ त नम्बर १ प्ले गर्ल रहिछेस |,1,1
634,simulation_ipv,shr,हजारौको घर खरानी बनाउने तँ अलक्षिनि |,1,1
533,simulation_ipv,shr,तँ रन्डीले मलाई त फसाहिस फसाहिस तर अरुलाई न फसाहै मेरो आसुले कहिले भलो नहोस तलाई |,1,1
2004,simulation_ipv,shr,मेरो घर व्यवहार सबै बिगार्देर गई त्यो बोक्सीलाई जिउंदै गाडीदिन्छु |,1,1
416,simulation_ipv,shr,गजेडी खाते तँ कस्तो केटा होस् म राम्रो सँग बुझ्छु |,1,1
629,simulation_ipv,shr,घरमा नाम्लो छैन र . . . . ? तेस्लाई आफ्नो जीवन कि अन्तिम साथी बना तैले तेरिमा नकचरी |,1,1
2217,simulation_ipv,shr,प्रेमको नाममा केटि फेर्दै हिड्ने तँ मान्छेको नाममा कलंक होस् |,1,1
3,simulation_ipv,shr,हेर्दै जा रन्डी म तेरो लाइफ कसरी बिगार्दिन्छु |,1,1
2330,simulation_ipv,shr,तँ जस्तो राक्षस्नि केटि त मेरो दुस्मनलाई नि नपरोस् |,1,1
2549,simulation_ipv,shr,त्यो बौलाहा हो |,1,1
2317,simulation_ipv,shr,"मेरो बुडा जस्तो खत्तम , ट्यापे , सुकुल गुन्डा , काम नलाग्ने मान्छे अरु कोहि छैनन् होला |",1,1
593,simulation_ipv,shr,"पातकी केटि उम्रिदै तिन पात रहिछेस , तेरो काम छैन |",1,1
336,simulation_ipv,shr,तँ बेस्यालाई काल आको छैन |,1,1
643,simulation_ipv,shr,ओइ खाते बेस्या आइमाईले जस्तो बाह्र सत्ताइस कुरा चपौदै हिड्ने होइन |,1,1
2241,simulation_ipv,shr,तँ आफ्नो दाह कर्मको लागि तयार बस। ।,1,1
687,simulation_ipv,shr,जुत्ता खालास् नि खाते नभाको कुरा फैलाउदै नहिड् |,1,1
1962,simulation_ipv,shr,थुक्क नर पिचास नकचरी तिमीलाई जिन्दगी भरि दुख्न परोस् कहिले सुख सान्ती नहोस् |,1,1
497,simulation_ipv,shr,नकचरी आइमाई तेरो माइतीको धेरै धाक नलगा मेरो परिवार बिगार्नु पर्दैन जहाँ जानी हो गए हुन्छ |,1,1
1955,simulation_ipv,shr,मेरो अगाडी सति सावित्री बन्न नखोज भगवानलाई भन्दा बढी त रन्डीको चरित्रको बारेमा मलाई थाहा छ |,1,1
449,simulation_ipv,shr,नक्कली माल सामान र तँ उस्तै हो दुइचार दिन राम्रोसँग चल्छ त्यस्पछी फाल्नै पर्नी गरेर बिग्रन्छ ।,1,1
2583,simulation_ipv,shr,कसम खान्छु मेरो बन्दुकको गोलिले तेरो शरीरलाइ आरपार गर्ने छ। ।,1,1
