id,source,annotator,text,abuse,sexual_content_score
2216,simulation_ipv,krn,तँ त भित्रभित्रै कुहिएको केटि रहिछेस |,0,
804,simulation_ipv,krn,लाज सरम पचेकी केटि टिकटकमा लाइभ गएर नाना थरि कुरा भन्छेस् |,0,
759,simulation_ipv,krn,क्रोकोदाइलको आसु देखाउनु पर्दैन तैले तेरो चर्तिकला सबै बुझीसके मैले |,0,
1378,simulation_ipv,krn,साले रन्डीको बान तलाई त कहिलै शान्ति नहोस |,0,
27,simulation_ipv,krn,"अनुहार हेर्दा त माया लाग्ने छ नि तेरो , तर के गर्नु बानी बेहोरा हेर्दा थुक्ने खालको छ |",0,
1990,simulation_ipv,krn,मलाइ आशा छ कि तपाइँ एस पृथ्वीमा आफ्नो अन्तिमक्षेणको आनन्द लिनु हुदै छ। तपाइले आफ्नो जीवनको लागि केहि गर्नु भएन। ।,0,
340,simulation_ipv,krn,म तेरो जीवन नर्क बनाई दिन्छु के सोचछेस तैले |,0,
2303,simulation_ipv,krn,हिजडा जस्तो आइमाई ! बेस्या जस्तो नकचरी मेरो निजि जिबनमा किन हस्तछेप गर्छेस |,0,
311,simulation_ipv,krn,गतिछाडा आइमाई गु . . . मुत छुटाउन नसक्ने बेस्या |,0,
2424,simulation_ipv,krn,तँलाई थाहा छ रन्डी ? मैले पत्ता लगाए तँ काहा बसछस् भनेर। ।,0,
1376,simulation_ipv,krn,तँ रन्डीलाई देख्दा त ठमेलको भालु जस्तै लाग्छ |,0,
2309,simulation_ipv,krn,"रन्डीको छोरा अझै अरु केटिसंग बोल्छेस , भनेको मान्दैनस् है नकचरो |",0,
2515,simulation_ipv,krn,मलाई तेरो बच्चाहरुको सम्पर्क जानकारी चाहिएको छ। तँ दिन्छस कि बच्चाहरुको विद्यालय गएर तिनीहरुलाई तेही बाट उठाउ। ।,1,1
2227,simulation_ipv,krn,दुनियालाई रमिता देखाउदै फेरी एकपटक मलाई रुवाएर अर्कैसंग गइस् निष्ठुरी |,0,
4758,simulation_non_ipv,krn,"राम्रो म तिमीलाई घृणा गर्छु , म अरु कसैसंग डेट गर्दैछु। ।",0,
655,simulation_ipv,krn,जुगा भएको आइमाई मुजी |,0,
1942,simulation_ipv,krn,चुप खातिनी मान्छे कुन मुडमा छ साली यो जोक गर्ने बेला हो ?,0,
210,simulation_ipv,krn,तैले मलाई बच्न नदिनी भहिस है राक्षेस्नि |,0,
777,simulation_ipv,krn,तैले मैले भनेको मान्दिनस पख्न तेरो अस्लिल फोटोहरु फेसबुकमा पोष्ट गरिदिन्छु |,1,1
2395,simulation_ipv,krn,आशा गर्छु तँ र तेरो परिवार दुर्घटनामा परेर मृत्यु होस् र दुर्घटना पनि हुनेछ। ।,1,1
827,simulation_ipv,krn,"तेरो के छ औकात ? कसको पैसामा बिकेको छेस ? आफु शरीर बेचेर मोजमस्ती गर्नि , मेहनत गर्नेलाई पाखेको उपनाम दिहिस् तैले |",0,
2087,simulation_ipv,krn,मलाइ तिमीले गरिरहेको कुरा मन परिरहेको छैन। तिमीलाई म चोट पुराउने छु। ।,1,1
2307,simulation_ipv,krn,साले खाते तैले हाम्रो पबित्र नातालाई खराब बनाईस् तैले त मेरो शरीरसँग मात्र माया गरेको रहेछस |,0,
2602,simulation_ipv,krn,त एउटा बलात्कारी होस् र तेरो हत्या गर्नु पर्छ। ।,1,8
2128,simulation_ipv,krn,त जाठी भिर बाट खसेर मरोस् |,1,1
1182,simulation_ipv,krn,तँ जस्तालाई काटेर नुन छर्केर तड्पाई तड्पाई मार्नुपर्ने |,1,1
2461,simulation_ipv,krn,तेरो नग्न फोटोहरु पठाइनस् भने म तेरो जिन्दगी बर्बाद गर्दिन्छु |,1,8
539,simulation_ipv,krn,"जो चोर उस्को ठुलो स्वर , आफु गल्ति गर्छस अनि अझै मलाई कराउछस् रन्डीको बान |",0,
567,simulation_ipv,krn,कति कुरा लुकाउन सकेकी ए रन्डी अझै खोजतलास गरे भने फेरी के के भेटनि होला |,0,
2480,simulation_ipv,krn,बडी नबोल् त्या ! कुरौटे केटि |,0,
2282,simulation_ipv,krn,म तलाई नर्गमा पुराउने छु र बिस्तारै तेरो परिवारलाई तँ संग पुराउने छु। ।,1,1
2107,simulation_ipv,krn,रन्डीको छोरा त रन्डीको बानलाई कुरा गर्नु नि आउदैन |,0,
469,simulation_ipv,krn,तैंले गर्दा मेरो जिन्दगि बर्बाद भयो । म तेरो जिन्दगि पनि बर्बाद गर्दिन्छु ।,1,1
868,simulation_ipv,krn,जिन्दगी सखाब गर्दिनी भालु किन बोल्नु पर्यो अब म संग |,0,
1336,simulation_ipv,krn,यो नकचरी आईमाईले गर्दा मेरो जिन्दगी नै बेहाल भैसक्यो |,0,
414,simulation_ipv,krn,लाज नवाको नकचरी हावा पोष्ट हान्दै बस्क्षेस |,0,
1227,simulation_ipv,krn,आफ्नो करिअर आफै खोलामा बगाहिस |,0,
423,simulation_ipv,krn,म तेरो हात र खुट्टा को औलाहरु काटी बारीमा रोप्ने छु। ।,1,1
543,simulation_ipv,krn,पापिनी छि फेरी के गेम खेल्न लागिस मलाई शान्तले बाच्न दे |,0,
1375,simulation_ipv,krn,बेस्या भालु गएर रत्नपार्कमा बस् फ्रीमा चिक्न पाउछेस |,1,10
1788,simulation_ipv,krn,कति खत्तम केटि रहिछेस तँ रातभर को संग गफ गरेर बस्छेस ए रन्डी | तँ जस्तो आफ्नो बैस बेच्ने आइमाई खत्तम हो | तँ खत्तम झुर आइमाई हो हेर्दैमा पाखे |,1,1
7,simulation_ipv,krn,झुन्डिएर मर्नु नि के अनुहार देखाउदै हिड्छेस् भालु |,1,1
95,simulation_ipv,krn,साले तँ मरेको दिन् त मासु भात खान्थे रन्डीको छोरा |,1,1
2001,simulation_ipv,krn,"लाज , इज्जत र इमान्दारीता नभएको केटि रहिछेस तँ |",1,1
467,simulation_ipv,krn,यो कुकुर भए त खेदौन मिल्थ्यो तर कुकुरको छाउरा रहेछ |,0,
2028,simulation_ipv,krn,खाते कामि बिहेको सपना नदेख धेरै म तसँग बिहे गरेर आफ्नो future बिगार्न चाहान् |,0,
140,simulation_ipv,krn,तँ भालु ठुलो कुरा गर्दै छ अझै |,0,
2485,simulation_ipv,krn,"मुर्ख , कुरौटे आइमाई तेरो भर परेर मैले गल्ति गरे , तैले मलाई डूबाएरै छाडिस |",0,
2472,simulation_ipv,krn,"तँ दोचारे छाडा केटि , मसंग एउटा कुरा गर्छेस अनि अरुलाई नया कुरा सुनाउदै हिड्छस् |",0,
863,simulation_ipv,krn,तँ त रन्डी भालु नै रहेछस थुक्क तेरो जिन्दगी कुकुर्नी |,0,
2159,simulation_ipv,krn,नौटंकी साली एउटा हद हुन्छ नि ! तैले त सबै सिमाना तोडिसकिस् |,0,
2148,simulation_ipv,krn,मान्छे होइनस् तँ बोको होस् !,0,
119,simulation_ipv,krn,जा भालु यस्ता काम तँ रेड जोनमा गएर गर् |,0,
1847,simulation_ipv,krn,त अब आफ्नो छोराको लागि चिहान खन्दै गर। ।,1,1
193,simulation_ipv,krn,"कस्तो बेबकुफ रैछे , रिस मात्र उठाउने। ।",0,
1998,simulation_ipv,krn,त त कबाडी नम्बर 1 रहिछेस |,0,
2080,simulation_ipv,krn,म तेरो अन्त्येष्टि योजना गर्न चाहन्छु। ।,0,
2198,simulation_ipv,krn,अर्काको श्रीमतीसंग लाग्ने त खत्तम केटा हो |,0,
1560,simulation_ipv,krn,चाकबाट जन्मेको खातेनी रन्डी भालु आइमाई |,1,5
2023,simulation_ipv,krn,मधेसी आइमाई जान्ने भएर उफ्रिन थालिस तेरो खुट्टा भाच्नु पर्नी भएको हो |,0,
432,simulation_ipv,krn,त मेक्सिको आइस भने तलाई मार्ने छु। ।,1,1
1328,simulation_ipv,krn,तैले त समाज नै दुर्गन्धित पारिस |,0,
999,simulation_ipv,krn,मैले दुःख गरेर पठाएको पैसाले नाठो घुमाउँदै हिडिस् |,0,
2533,simulation_ipv,krn,"खुट्टा भए जुत्ता कति कति , तँ रन्डी बेस्याले छोडेर केहि फरक पर्दैन मलाई |",0,
937,simulation_ipv,krn,"तँ एक फोहोर बग्ने नाली होस् , तँ छिट्टै मर्नु पर्छ। । अर्काको जिन्दगि नर्क बनाउनु भन्दा त , बिस खाएर मर बरु। ।",1,1
2335,simulation_ipv,krn,"तँ मुजी आइमाई ठग्ने , दुनियालाई कथा सुनाउदै बस्छेस , बडी बकबक नगर |",0,
37,simulation_ipv,krn,तँ भन्दा बरु पशु बुद्धिमानी हुन्छन |,0,
1862,simulation_ipv,krn,"त एक भयानकव्यक्ति रैछस , तैले मेरो जिन्दगि बर्बाद गर्दिस। ।",0,
2410,simulation_ipv,krn,तेरिमा भालु अझ नाटक देखाउदै छेस् |,0,
616,simulation_ipv,krn,"यसको मानसिकता देखेर गाली पनि गर्न मन लागेन , लाज नै पचेकी केटि |",0,
786,simulation_ipv,krn,नखर्मौली तलाई नमारी मैले शान्ति पाउदिन् |,0,
862,simulation_ipv,krn,माचिक्नि रन्डी भालु नै होस् तँ तलाई त मेरो आसुको पाप लाग्छ |,1,5
2321,simulation_ipv,krn,राडीको बान अरुको इज्जत माथि खेलेर के पाहिस तैले humm . . . . . |,0,
946,simulation_ipv,krn,यो बोक्सी संग मैले किन बिहे गरेंहोला।,0,
2442,simulation_ipv,krn,"तिमी कति कुरूप हो , भनेको मान्छौ भने यो संसार छाडेर जाउ बरु। ।",0,
2429,simulation_ipv,krn,"केस गरेर केहि हुने वाला छैन भालु , म तँलाई मारेरै छोड्छु। ।",1,1
888,simulation_ipv,krn,लाज पचेको नकचरी जोसँग पनि हिड्न लाज लाग्दैन |,0,
2184,simulation_ipv,krn,"खाते बानि नदेखा म संग , कति पैसा माग्न सकेको। ।",0,
120,simulation_ipv,krn,"तँ त मरेकै जाती , कलंकित नि |",0,
605,simulation_ipv,krn,"बेस्या अब ठमेलको चोकमा रात बिताउन जा , पैसाको खाचो परेको भए |",0,
2236,simulation_ipv,krn,म तेरो बलात्कार गर्ने छु तँलाई मार्नु भन्दा अगाडी। ।,1,9
1817,simulation_ipv,krn,तिमिनै यो धर्तिको बोज भैसकेउ बुढा तिमि बाचेर केहि काम छैन |,0,
2390,simulation_ipv,krn,"तैंले थाहा पनि पाउदैनस , तेरो गाडीको ब्रेक फेल गर्दिने छु। ।",1,1
2391,simulation_ipv,krn,म चाहन्छु तँलाई क्यान्सर होस् किनकि म हेर्न चाहन्छु तेरो शरीरले तँलाई खाइरहेको। ।,1,1
2092,simulation_ipv,krn,मैले तलाई खोज्नु अघि तैले मलाइ खोज। यदी मैले तलाई पछी भेटाय भने मार्ने छु। ।,1,1
476,simulation_ipv,krn,तेरो सबैको अगाडी बेइजत गर्दिन्छु। ।,0,
1977,simulation_ipv,krn,तेरो थुतुनो समालेर राख नत्र भेट्लिस नि मेरो |,0,
489,simulation_ipv,krn,तँलाई झुन्ड़ाई झुन्ड़ाई हानेर मार्छु। ।,1,1
2353,simulation_ipv,krn,तिमीजतिको गतिछाडा आइमाई आजसम्म देख्याथेन |,0,
1974,simulation_ipv,krn,तँ रन्डीलाई त हड्डि खुस्किने गरि दिनु पर्ने अनि चेत आउथ्यो कि तेरो |,1,1
2574,simulation_ipv,krn,भालुनी माया बसेको मान्छेसँग गर्ने व्यवहार एस्तै हुन्छ ?,0,
486,simulation_ipv,krn,म तेरो जिन्दगि नर्ग बनाएर छोड्छु। ।,0,
180,simulation_ipv,krn,तँ कुन दिन् मरछेस भन् त |,0,
1682,simulation_ipv,krn,तिम्रो दिनहरु गनिदै छन् |,0,
229,simulation_ipv,krn,तेरो काम छैन बुझिस् सेतीमा गएर हाम फाले हुन्छ अजै अनुहार देखाउछस |,0,
904,simulation_ipv,krn,बाह्र सत्ताईस कुरा गर्दै हिड्नी होइन राडी तेरो मुख लुस्नु पर्ला नि |,0,
2455,simulation_ipv,krn,तँ सँग भन्दा त कुकुरसँग जिन्दगी राम्रो बित्छ। ।,0,
2383,simulation_ipv,krn,तैंले सोच्न पनि सक्दैनस मैले तँलाई के गर्न सक्छु भनेर। ।,0,
695,simulation_ipv,krn,जा मुजी जे गर्नु छ गर् तँ बेस्या देखि को डराउछ र रन्डी |,0,
640,simulation_ipv,krn,"थुइक्क लठुवा . . . कुनै बेला तलाई मैले आदर्श मानेको थिए , अहिले पछुतो लाग्छ |",0,
1953,simulation_ipv,krn,साला भिकारी सक्कल हेर्दै थाहा हुन्छ मुजी राडीको छोरा भिकारी को हो तँ भन्ने |,0,
1843,simulation_ipv,krn,तँलाई मैले त्यति माया गरेपनि अर्को सँग पोइलो गइस् ।,0,
4361,simulation_non_ipv,krn,काम नपाको कुन्नी के कुन्नी के को के कन्याई। ।,0,
2189,simulation_ipv,krn,"तँ त खत्तम केटो होस् , नाइ भन्दा नि के हात धोएर पछि लाग्छस् ए !",0,
658,simulation_ipv,krn,तँ मुजी अलि सद्धे थिस की भनेको त तँ नि ठिस रहेछस |,0,
926,simulation_ipv,krn,तँ जस्तो बेस्या आइमाईलाई मेरो घरमा भित्राउनु भनेको हाम्रो इज्जत फाल्नु हो |,0,
517,simulation_ipv,krn,जंगली आइमाई तेरो के बिगार्देको छु र मेरो बारेमा निकै भुक्दैछस ए कुकुर्नी |,0,
1878,simulation_ipv,krn,तँ कुकुर्नी बढी नबोल ; त कुकुर्नीलाई कस्ले साथी बनाउँछ भालू |,0,
14,simulation_ipv,krn,तेरो स्वार्थ लुकेको औतार किन हेर्नु परेको यो आखाले |,0,
298,simulation_ipv,krn,तँ राडी थु तेरो बुद्धि |,0,
1906,simulation_ipv,krn,मेरो अस्लिल शब्दहरुले तेरो मन दुखोस कि मुजी दुखोस मलाई के बाल |,0,
1993,simulation_ipv,krn,आशा गर्छु तेरो घाटी भाचिएर त मरोस र तलाई कोसैले याद गर्ने छैनन्। ।,0,
2585,simulation_ipv,krn,तेरो अहिलेको श्रीमानको टाउको काटिदिने छु र तँ पनि मर्ने छस्। ।,1,1
626,simulation_ipv,krn,कुकुर्नी भगवानलाई दोष नदे त्यो तेरै बुद्धिले नै गर्दा हो |,0,
893,simulation_ipv,krn,चालु आइमाई तेरो आसुको नाटक नदेखा |,0,
2090,simulation_ipv,krn,तिमि जस्तो वेश्या बाच्न लाएक छैनौ। ।,0,
434,simulation_ipv,krn,"तेरो पछाडी मैले मेरो मान्छे लगाएको छु , केहि पनि गल्ति नगर्नु। ।",0,
2138,simulation_ipv,krn,तँलाई पातकी बुढा घरमा श्रीमती हुदाहुदै बाहिर केटि जिस्काउन लाज लाग्दैन |,0,
860,simulation_ipv,krn,तैले रुप त पाहीछेस केटि तर जिन्दगी डामाडोल बनाहिस |,0,
1963,simulation_ipv,krn,तँ साले कुकुर पाताकीलाई त सिस्नो पानी लगाएर जेल हाल्नु पर्छ। ।,0,
972,simulation_ipv,krn,"थुक्क रन्डी , आफ्नो इज्जत आफै फाल्दै हिन।",0,
179,simulation_ipv,krn,तँ मरेकै राम्रो कुरौटे दश थरि कुरा गर्दै हिड्छेस |,0,
2382,simulation_ipv,krn,म तिमीलाई मारे पछी मात्र मर्ने छु। ।,0,
1585,simulation_ipv,krn,"यसलाई झुन्ड्याउनु पर्छ , यो कुतियाको लागि ठुलो रुख खोज् जसले यसको तौल लिन सक्छ।",0,
1293,simulation_ipv,krn,थुक्क केटि होइनस् त गन्दिनालिको किरा हो तलाई दुख लाग्यो रे मोज गर्ने बेला आखा फुटेको थियो तेरो |,0,
788,simulation_ipv,krn,तँ अलक्षिनि संग बिहे भए देखि मेरो लाइफ अन्धकार भएको छ |,0,
978,simulation_ipv,krn,"तँ बेस्याले आफ्नो जिन्दगि त बिगारिस बिगारिस , हाम्रो बच्चाहरुको नि बिगार्ने भइ।",0,
941,simulation_ipv,krn,तिमी त एक नालाएकको बच्चा रहेछौ।,0,
230,simulation_ipv,krn,चड्कन लगाउनु पर्ने तलाई लाज नभएको नकचरी |,1,1
1999,simulation_ipv,krn,तेरो यस्तो चर्तिकला देख्नु पर्यो थुक्क !,0,
352,simulation_ipv,krn,तेरो सोमत भन्नि चिज छैन है कुकुर्नी |,0,
2226,simulation_ipv,krn,"तँलाई रमिता नै देखाउनी भए रत्नपार्कमा गएर देखा , फेसबुकतिर धेरै नक्कल पार्दै फोटो हाल्नु पर्दैन |",0,
19,simulation_ipv,krn,थुक्क बेज्जती भालु अझै तलाई आसु झार्न लाज लाग्दैन |,0,
2561,simulation_ipv,krn,बेस्या अब तेरो लाइफ बर्बाद बनाईदिन्छु तैले आफ्नो खुट्टामा आफै बन्चरो हानिस |,0,
1912,simulation_ipv,krn,बलात्कार गर्ने मुजी पिसाजको छोरा तलाई के थाहा केटिको इज्जत |,1,8
451,simulation_ipv,krn,तँ त भुसिया कुकुर भन्दा नि गिरेको रहेछस् आखिर आफ्नो औकात देखाइस |,0,
785,simulation_ipv,krn,राक्षेस्नि तँ मरेको दिन् त मलाई कस्तो आनन्द हुन्छ होला |,0,
2605,simulation_ipv,krn,तेरो हरेक अंगहरुको भाग अलि अलि काटी तलाई यातना दिने छु ।,1,1
1171,simulation_ipv,krn,थुक्क मर न हौ तँ त |,0,
2228,simulation_ipv,krn,तँ त खुब रमिता देखाउँदै हिड्छेस् रे त आज भोलि |,0,
723,simulation_ipv,krn,लाज लाउन अरुको जासुसी गर्दै हिड्न कुकुर्नी |,0,
231,simulation_ipv,krn,तलाई त अब बेस्यालय पनि भन्न मिल्छ |,0,
1537,simulation_ipv,krn,रन्डी केटि जस्तो कति हिडेको के ? कैले हो फेरी गएको |,0,
1889,simulation_ipv,krn,काम नलाग्ने बुडी रहेछ मेरो त। ।,0,
1934,simulation_ipv,krn,तँ जस्तो गद्दारलाई त बीच सडकमा गोली ठोक्नु पर्ने |,0,
2117,simulation_ipv,krn,तिमीलाई त मैले पैसाको कारणले मात्र हेरेको हुँ नत्र त तिमि मेरो लाएककै छैनौ। ।,0,
1660,simulation_ipv,krn,तेरो हत्या गर्नको लागि दिनहु योजना गरि रहेको छु |,1,1
901,simulation_ipv,krn,मुख च्यातेर सिलाईदिम्ला दम छ भने मलाई भन्न मुर्दा किन नानाथरी कुरा अरुलाई भन्छस् |,0,
1854,simulation_ipv,krn,मलाइ एकदम दुख लागेको छ कि तेरो येसरी जिन्दगि समाप्त हुदैछ। ।,0,
398,simulation_ipv,krn,धोतीको रखेल होस् तँ जाठिनी |,0,
53,simulation_ipv,krn,तेरो अनुहार देख्दा पनि अलक्षिनि लाग्छ मलाई |,0,
689,simulation_ipv,krn,"कुकुर तलाई त मेरो खुट्टामा राख्न पनि सुहाउदैन , आफुलाई खुब हिरो सोच्छस खाते |",0,
2195,simulation_ipv,krn,"तैंले मेरो प्रेम अस्विकार गरिस , अब पख् तेरो इज्जतको धज्जिया कसरी उदाउँछु म |",0,
2619,simulation_ipv,krn,"भालुनी जिन्दगी भरि रोएर बस्नु परोस् तैले , तँ बच्नुको केहि अर्थ छैन |",0,
663,simulation_ipv,krn,रन्डी भालु कति नराम्रो हो मान्छे पनि छ्या |,0,
287,simulation_ipv,krn,मलाई फसाउन खोज्ने कुकुर्नी अब कुकुरको गु खाए नि हुन्छ तैले |,0,
2347,simulation_ipv,krn,कस्तो इज्जत नभाको केटि रैछे यो त ?,0,
2285,simulation_ipv,krn,मेरो नाङ्गो हातले तेरो घाटी थिचेर मार्छु। ।,1,1
1949,simulation_ipv,krn,यस्को अनुहार हेर्दा नि जुत्तै जुताले हान्न मन लागेको छ रन्डीको बान |,1,1
683,simulation_ipv,krn,ए कुरौटे तलाई आफ्नो बीएफ हुदाहुदै अरु केटाहरु संग गफ गर्न लाज लाग्दैन |,0,
2193,simulation_ipv,krn,"तेरो फेसबुकमा अति धेरै साथीहरु रहेछन , त खत्तम केटि होस् |",0,
150,simulation_ipv,krn,कति सम्म चाही नाटक गर्न जानेकी रहिछ यो केटीले मैले तँ जस्तो आइमाई देखेको थिन |,0,
639,simulation_ipv,krn,तँ मुजी रन्डी गोरुको अनुहार परेको गाई साला धेरै बडी नबोल त |,0,
165,simulation_ipv,krn,कचौरा लिएर बाटोमा माग्दै हिड राडीको बान भिकारी |,0,
2554,simulation_ipv,krn,तेरो रेप गरेर कसैको अगाडी मुख देखाउन लायक छोड्दिन तलाई |,0,
2447,simulation_ipv,krn,"तँलाई मार्ने कुनै ठुलो कुरा होइन , हेर्दै जा तेरो मृत्यु येही महिनामा हुन्छ। ।",0,
2509,simulation_ipv,krn,मेरी प्रेमिकाले मेरो जिन्दगी बिगारेर गई ।,0,
2229,simulation_ipv,krn,कुच्चेको डेक्ची जस्तो थोपडा भएकी तँ धेरै चुरीफुरी नदेखा |,0,
2324,simulation_ipv,krn,मिडियामा गएर जे पायो तेही कुरा नगर रन्डी मेरो हातबाट भेट्लिस नि |,1,1
2150,simulation_ipv,krn,तँ जस्तो खत्तम भालुले गर्दा सबै केटीको नाम बदनाम भएको छ |,0,
1808,simulation_ipv,krn,"थुक्क रत्नपार्कको धन्दावाली भन्दानी खराब , तेरो दिमाखमा त गोबर होइन गु भरिएको रैछ |",0,
2213,simulation_ipv,krn,तँ इज्जत नभएकी पुंगी सानो थुतुनो ठुलो कुरा गर्छेस |,0,
4187,simulation_non_ipv,krn,2072 सालको भूकम्प र कोरोनाको महामारीमा किन मरिन भनेको त यो दिन देख्न को निम्ति रहेछ |,0,
2483,simulation_ipv,krn,"कुरौटे , धुपौरे , चरित्रहीन आइमाई यताको कुरा उता पुराउदै गाउँभरि कुरा काट्दै हिड्छेस |",0,
1839,simulation_ipv,krn,तिमीलाई लाग्छ कि म झुट बोल्दै छु र म तिमीलाई मार्ने छैन तर म तिम्रो लागि आउदैछु र म तिमीलाई गोलि हान्ने छु। ।,1,1
2320,simulation_ipv,krn,"तँ कुकुरै रैछेस थुक्क साला हुतियार बज्या , जति सम्झाउदा नि लाग्दैन है तलाई |",0,
1615,simulation_ipv,krn,तिमीले थाहा पाउने छौ मेरो पहुच काहा सम्म छ भनेर |,0,
1887,simulation_ipv,krn,तँ मुजी जस्तो रन्डीखानामा जन्मेको मान्छे होइन मुजी भिकारीको छोरा साला खाते |,0,
1864,simulation_ipv,krn,म तिमीलाई दुख दिन म जे गर्न सक्छु म गर्ने छु। ।,1,1
1850,simulation_ipv,krn,हामि तेरो पछी लाग्दैछु। हामी तलाई मार्ने छौ। ।,1,1
270,simulation_ipv,krn,तँ जस्ता बेस्या भएपछि त सोर्है आना घर भाड़ीने रैछ |,0,
671,simulation_ipv,krn,तँ रन्डीको अनुहार नै देख्न मन छैन मलाई त |,0,
132,simulation_ipv,krn,"तँ केटीको नाममा धब्बा हो , थुक्क , लाज नभएको नकचरी |",0,
214,simulation_ipv,krn,लाज पचेकी नखर्मौली तँ त महिलाको नाममा कलंक होस् |,0,
419,simulation_ipv,krn,म तेरो दातहरु झिकेर उमाल्ने छु। ।,1,1
1367,simulation_ipv,krn,"कस्तो बेबकुफ रैछे , रिस मात्र उठाउने।",0,
1830,simulation_ipv,krn,नग्न तस्बिर पठाउ तब मात्र तिमीलाई बाच्न दिनेछु। ।,1,9
1326,simulation_ipv,krn,"कतै जानु परेको छैन , घरकै काम गरेर बस म नआउने बेला सम्म। ।",0,
597,simulation_ipv,krn,"देखावटी आसु नदेखाए हुन्छ खातिनी , तेरो देखावटी मायाले पुगिसक्यो मलाई |",0,
1415,simulation_ipv,krn,कस्तो बेउरा सिधेको कुकुर्नी आइमाई हो हौ लाज घिन पचाउने |,0,
2064,simulation_ipv,krn,चोर फटाहा जोगी तेरो औकात छैन म संग बिहे गर्ने बुझिस् |,0,
859,simulation_ipv,krn,तँ रन्डी मरेपनि फरक पर्दैन भालु रन्डी बेस्या |,0,
581,simulation_ipv,krn,बल्ल खाहिस रन्डी |,0,
1260,simulation_ipv,krn,तेरो पुतीमा खोर्सानी धुलो हाल्नु पर्ने |,1,10
754,simulation_ipv,krn,साला कुकुर अब तेरो जीवन र करिएर सबै बर्बाद बनाईदिन्छु |,1,1
2000,simulation_ipv,krn,यो भालु केटि एक नम्बरको कबाडी हो |,0,
647,simulation_ipv,krn,बिष खाएर मर्नु नि के आफ्नो अनुहार देखाएर बाच्छेस |,0,
1848,simulation_ipv,krn,यदी तिमीले यो रकम तिरेनौ भने म तिम्रो र तिम्रो परिवारको हत्या गर्ने छु। ।,1,1
2097,simulation_ipv,krn,"रन्डीको छोरा हिजडा , लाज घिन पचाएको कुकुर तेरो हत्या चाडै हुन्छ पख |",1,1
1193,simulation_ipv,krn,होस् खुस्केकी राडी भुतनी |,0,
817,simulation_ipv,krn,रन्डी झुन्डिएर मरे हुन्छ के खान बाच्नु तैले अब |,0,
955,simulation_ipv,krn,लाज पचेको नकचरो हत्यारा मुजी किरा पर्छ तलाई मर्नी बेलामा मुजी |,0,
1315,simulation_ipv,krn,तँ साले केटि तेस्तो खालको छ भन्नि मैले सोचेको पनि थिहिन |,0,
116,simulation_ipv,krn,"पैसाको पछि लागिस , अहिले पछुतो भो नक्कली मर बरु |",0,
93,simulation_ipv,krn,यो रन्डीको छोरा बुढोलाई सिधै म गोलि हान्छु |,1,1
2487,simulation_ipv,krn,रोएर जित्तम्ला भन्नि सोचेकी होलिस रन्डी अब तेरो आसुमा म फस्दिन |,0,
891,simulation_ipv,krn,अलिकति त सोमत हुनुपर्छ नि रन्डी दिमाग नि छैन कि के तेरो |,0,
12,simulation_ipv,krn,तलाई लाज सरम छैन है कुकुर्नी तँ मर्नु नि किन बाचेको |,0,
1969,simulation_ipv,krn,तँ जस्ता अलक्षिनि आईमैलाइ त जिन्दगी भोरी जेलमा राख्दिनुपर्नी |,0,
2360,simulation_ipv,krn,"थुक्क ! जाठी तेरो केहि गर्नी ढङ्ग छैन है , खाएर मोजमस्ती मात्र गरेर बस् |",0,
2123,simulation_ipv,krn,त रन्डीलाई rape गर्नु पर्छ अनि मात्र सुध्रिन्छस् कि |,0,
1637,simulation_ipv,krn,म तेरो घाटी काटी कुकुरलाई खुवाउने छु |,1,1
264,simulation_ipv,krn,"साले कुकुर्नी बोल्दिनस् अझै , भेटम्न तलाई तेरो खुट्टा नभाची भएन |",1,1
2471,simulation_ipv,krn,कसैले नजानेको तैले जानेकी रहिछेस जाबो केहि पैसाको लोभमा अरुलाई गाली गर्दै हिड्ने तँ जस्तो गतिछाडा आइमाई को के कुरा सुन्नु |,0,
1983,simulation_ipv,krn,म तलाई मेरो नाङ्गो हातले मार्न चाहन्छु। ।,1,1
2452,simulation_ipv,krn,मेरो परिवारले ठुलो गल्ति गर्यो तँ सँग बिहे गराएर। ।,0,
148,simulation_ipv,krn,"कुन ढुंगाले बनेको मन रहेछ तेरो रन्डी मलाई बर्बाद गर्दिस , तेरो पनि यस्तै दिन् देख्न पाहियोस |",0,
2249,simulation_ipv,krn,मैले तलाई घर देखि निस्केको देखेको थिए। मैले सधै तेरो पिछा गरेको छु। ।,0,
1347,simulation_ipv,krn,थुक्क मुजी मेरो जिन्दगी तेरो दिन् रातको किचकिचमा बित्ने भयो |,0,
1901,simulation_ipv,krn,मुजी दलाल खाते मेरो जिन्दगी बर्बाद पार्दिस तैले तलाई कहिलै सान्ति नहोस |,0,
553,simulation_ipv,krn,म तलाई र तेरो दाईलाइ मार्ने छु अनि तेरो घर पुरै जलाई दिनेछु। ।,1,1
2501,simulation_ipv,krn,तँ जस्ता चोथाले भएसी घर त सोर्है आना भाडिने रैछ |,0,
856,simulation_ipv,krn,तँ त हाम्रो नेता भन्दा नि लाज पचेको मान्छे रहेछस |,0,
2434,simulation_ipv,krn,तिमीले मेरो बेवास्ता गरेको होइन त ? रोक म के गर्न सक्छु भन्ने समयले बताउछ। ।,1,1
